user_id,age,gender,pseudo
wns.user.060,16-17,Male,Nathan
wns.user.004,18-24,Female,Léa
wns.user.006,18-24,Male,Lucas
wns.user.007,18-24,Female,Chloé
wns.user.008,18-24,Female,Emma
wns.user.009,18-24,Female,Manon
wns.user.011,18-24,Other,Léo
wns.user.015,18-24,Female,Laura
wns.user.019,18-24,Female,Sarah
wns.user.020,18-24,Female,Camille
wns.user.022,18-24,Female,Alice
wns.user.023,18-24,Female,Sophie
wns.user.024,18-24,Male,Gabriel
wns.user.028,18-24,Female,Clara
wns.user.033,18-24,Female,Romane
wns.user.034,18-24,Female,Mathilde
wns.user.040,18-24,Female,Juliette
wns.user.041,18-24,Female,Margaux
wns.user.044,18-24,Male,Alexandre
wns.user.050,18-24,Female,Anaïs
wns.user.063,18-24,Female,Victoria
wns.user.088,18-24,Male,Louis
wns.user.093,18-24,Female,Marine
wns.user.106,18-24,Female,Nina
wns.user.109,18-24,Female,Marion
wns.user.114,18-24,Female,Zoé
wns.user.001,25-34,Female,Marie
wns.user.002,25-34,Female,Julie
wns.user.014,25-34,Male,Antoine
wns.user.016,25-34,Female,Céline
wns.user.026,25-34,Female,Émilie
wns.user.029,25-34,Male,Nicolas
wns.user.031,25-34,Male,Julien
wns.user.036,25-34,Male,David
wns.user.037,25-34,Female,Jessica
wns.user.042,25-34,Female,Virginie
wns.user.046,25-34,Female,Mélanie
wns.user.047,25-34,Female,Johanna
wns.user.048,25-34,Female,Amandine
wns.user.052,25-34,Female,Aurélie
wns.user.055,25-34,Female,Vanessa
wns.user.057,25-34,Male,Thomas
wns.user.062,25-34,Male,Florian
wns.user.065,25-34,Female,Morgane
wns.user.066,25-34,Female,Alexia
wns.user.074,25-34,Male,Romain
wns.user.079,25-34,Female,Élodie
wns.user.080,25-34,Female,Alexandra
wns.user.086,25-34,Female,Justine
wns.user.094,25-34,Female,Audrey
wns.user.095,25-34,Female,Estelle
wns.user.098,25-34,Female,Fanny
wns.user.100,25-34,Male,Vincent
wns.user.101,25-34,Female,Leatitia
wns.user.102,25-34,Female,Cindy
wns.user.104,25-34,Male,Sébastien
wns.user.105,25-34,Female,Mélissa
wns.user.115,25-34,Male,Michael
wns.user.116,25-34,Female,Noémie
wns.user.003,35-40,Female,Caroline
wns.user.027,35-40,Female,Nathalie
wns.user.032,35-40,Male,Fabien
wns.user.039,35-40,Female,Sandra
wns.user.045,35-40,Female,Valérie
wns.user.054,35-40,Female,Isabelle
wns.user.056,35-40,Male,Olvier
wns.user.058,35-40,Female,Christelle
wns.user.071,35-40,Female,Carole
wns.user.072,35-40,Female,Séverine
wns.user.075,35-40,Female,Sylvie
wns.user.076,35-40,Male,Christophe
wns.user.077,35-40,Male,Sylvain
wns.user.082,35-40,Female,Karine
wns.user.083,35-40,Female,Anne
wns.user.085,35-40,Female,Florence
wns.user.090,35-40,Female,Hélène
wns.user.096,35-40,Female,Gaëlle
wns.user.099,35-40,Female,Stéphanie
wns.user.107,35-40,Female,Sabrina
wns.user.108,35-40,Female,Angélique
wns.user.110,35-40,Female,Pascale
wns.user.117,35-40,Female,Martine
wns.user.118,35-40,Male,Yannick
wns.user.013,41-49,Female,Nadia
wns.user.017,41-49,Female,Sabine
wns.user.021,41-49,Female,Corinne
wns.user.025,41-49,Male,Philippe
wns.user.035,41-49,Male,Laurent
wns.user.053,41-49,Male,Stéphane
wns.user.067,41-49,Male,Frédéric
wns.user.070,41-49,Male,Fabrice
wns.user.073,41-49,Male,Thierry
wns.user.078,41-49,Female,Patricia
wns.user.081,41-49,Female,Évelyne
wns.user.084,41-49,Male,Jean
wns.user.087,41-49,Female,Jeanne
wns.user.089,41-49,Male,Daniel
wns.user.091,41-49,Male,Luc
wns.user.103,41-49,Male,Marc
wns.user.112,41-49,Male,Patrick
wns.user.010,50-64,Male,Eric
wns.user.030,50-64,Female,Christine
wns.user.038,50-64,Male,Lionel
wns.user.043,50-64,Female,Françoise
wns.user.051,50-64,Male,Didier
wns.user.064,50-64,Male,Michel
wns.user.092,50-64,Male,Claude
wns.user.097,50-64,Male,Bernard
wns.user.111,50-64,Female,Claudine
wns.user.113,50-64,Male,Alain
wns.user.012,65+,Male,André
wns.user.018,65+,Female,Monique
wns.user.059,65+,Female,Chantal
wns.user.061,65+,Female,Dominique
wns.user.005,,,Maxime
wns.user.049,,,Denis
wns.user.068,,,Aline
wns.user.069,,,Diane
